Year,Total Registered,Percentage Change from Previous Year,Total Voting,Turnout (% Voting of Total Registered),Voting Absentee (Included in Total Voting)
2019.0,5628035.0,-0.01,2383646.0,0.424,144360.0
2018.0,5666962.0,0.0331,3374382.0,0.595,337315.0
2017.0,5489530.0,-0.0073,2612309.0,0.47600000000000003,192397.0
2016.0,5529742.0,0.0641,3984631.0,0.7204999999999999,566948.0
2015.0,5196436.0,-0.016,1509864.0,0.29100000000000004,62605.0
2014.0,5281011.0,0.0078000000000000005,2194346.0,0.41600000000000004,123221.0
2013.0,5240286.0,-0.035,2253418.0,0.43,121359.0
2012.0,5428833.0,0.061,3858043.0,0.7106,447907.0
2011.0,5116929.0,0.0168,1463761.0,0.2861,59519.0
2010.0,5032144.0,0.0154,2214503.0,0.4401,106888.0
2009.0,4955750.0,-0.015700000000000002,2000812.0,0.40399999999999997,88182.0
2008.0,5034660.0,0.107,3723260.0,0.74,506672.0
2007.0,4549864.0,-0.001,1374526.0,0.302,30619.0
2006.0,4554683.0,0.023,2398589.0,0.527,116629.0
2005.0,4452225.0,-0.015,2000052.0,0.44920000000000004,75982.0
2004.0,4517980.0,0.071,3198367.0,0.7079000000000001,222059.0
2003.0,4217227.0,-0.001,1296955.0,0.308,35716.0
2002.0,4219957.0,0.027000000000000003,1331915.0,0.3156,44493.0
2001.0,4109127.0,0.009000000000000001,1905511.0,0.46399999999999997,52344.0
2000.0,4073644.0,0.07,2739447.0,0.672,150414.0
1999.0,3808754.0,0.023,1373527.0,0.361,10686.0
1998.0,3724683.0,0.045,1229139.0,0.33,31494.0
1997.0,3565697.0,0.073,1764476.0,0.495,47571.0
1996.0,3322740.0,0.094,2416642.0,0.727,116606.0
1995.0,3038394.0,0.013000000000000001,1585783.0,0.522,45785.0
1994.0,3000560.0,0.009000000000000001,2078106.0,0.693,81636.0
1993.0,2975121.0,-0.026000000000000002,1817777.0,0.611,53904.0
1992.0,3055486.0,0.094,2558665.0,0.8370000000000001,141123.0
1991.0,2791747.0,0.021,1371940.0,0.491,
1990.0,2735339.0,-0.001,1252971.0,0.45799999999999996,25785.0
1989.0,2737340.0,-0.049,1821242.0,0.665,54177.0
1988.0,2877144.0,0.083,2231876.0,0.7759999999999999,108237.0
1987.0,2657412.0,0.018000000000000002,1571110.0,0.591,38505.0
1986.0,2609698.0,0.005,1115179.0,0.42700000000000005,22589.0
1985.0,2597904.0,-0.028999999999999998,1377966.0,0.53,32943.0
1984.0,2675641.0,0.14800000000000002,2180515.0,0.815,113686.0
1983.0,2330595.0,0.043,1178707.0,0.506,
1982.0,2234011.0,0.009000000000000001,1454628.0,0.6509999999999999,32340.0
1981.0,2214926.0,-0.040999999999999995,1437382.0,0.649,30584.0
1980.0,2309181.0,0.126,1881648.0,0.8149,84811.0
1979.0,2050499.0,0.012,1059158.0,0.5165,
1978.0,2026515.0,0.002,1251471.0,0.6175,26989.0
1977.0,2022619.0,-0.048,1267208.0,0.627,29970.0
1976.0,2123849.0,,1716182.0,0.8079999999999999,
